Outcome,Time,Score,Algorithm
0,11.981,230,0
0,12.013,230,0
0,13.919,140,1
1,83.084,2000,1
0,75.574,1370,1
1,188.79,1720,1
1,130.36,1790,1
1,77.166,2200,1
1,91.854,2390,1
0,27.741,1030,1
0,27.189,970,1
1,29.209,1220,1
1,155.47,2800,1
1,154.05,2420,1
1,38.597,3950,1
1,66.888,5640,1
0,15.088,140,1
1,48.880,2390,1
1,25.144,1230,1
0,204.57,70,1
0,194.59,30,1
0,195.32,30,1
0,161.50,10,1
0,206.12,20,1
0,194.09,20,1
0,194.56,0,1
0,194.91,10,1
0,194.81,10,1
0,214.62,60,1
0,213.89,30,1
0,185.03,10,1
0,186.70,10,1
0,14.186,30,1
0,17.105,20,1
0,15.131,40,1
0,14.307,30,1
0,21.677,100,1
0,16.242,40,1
0,16.048,20,1
0,15.695,20,1
0,14.380,30,1
0,13.684,40,1
0,18.419,50,1
0,18.287,50,1
0,14.271,30,1
0,16.830,20,1
0,19.264,30,1
0,13.832,0,1
0,14.776,30,1
0,16.356,20,1
0,14.383,40,1
0,13.813,20,1
0,16.899,60,1
0,14.091,10,1
0,13.725,20,1
0,35.226,600,1
0,15.827,20,1
0,18.279,40,1
0,14.660,0,1
0,14.857,10,1
0,14.197,10,1
0,14.586,10,1
0,14.206,10,1
0,15.620,40,1
0,14.607,30,1
0,13.942,30,1
0,14.264,30,1
0,17.205,20,1
0,14.215,10,1
0,18.094,30,1
0,15.427,60,1
0,14.400,0,1
0,14.388,30,1
0,22.013,50,1
0,14.629,0,1
0,14.124,20,1
0,14.454,10,1
0,14.022,10,1
0,14.399,10,1
0,13.927,40,1
0,14.483,20,1
0,14.034,0,1
0,15.910,10,1
0,14.392,10,1
0,20.319,50,1
0,13.952,10,1
0,14.473,10,1
0,14.438,20,1
0,14.422,10,1
0,17.622,40,1
0,15.350,40,1
0,14.520,10,1
0,13.901,0,1
0,15.076,20,1
0,14.701,10,1
0,17.636,30,1
0,14.238,10,1
0,14.572,10,1
0,14.483,20,1
0,14.290,30,1
0,26.071,90,1
0,22.405,90,1
0,14.202,10,1
0,14.009,20,1
0,14.265,50,1
0,13.758,30,1
0,17.328,30,1
0,25.232,680,1
0,20.807,50,1
0,14.134,10,1
0,14.468,10,1
0,14.383,40,1
0,39.768,910,1
0,16.965,20,1
0,14.346,10,1
0,15.517,20,1
0,14.119,10,1
0,16.839,20,1
0,15.377,10,1
0,14.632,10,1
0,14.092,10,1
0,13.623,40,1
0,14.192,30,1
0,15.052,10,1
0,14.081,10,1
0,15.957,20,1
0,30.844,890,1
0,16.320,30,1
0,14.099,10,1
0,14.411,20,1
0,14.566,10,1
0,14.041,20,1
0,14.536,10,1
0,13.771,40,1
0,14.168,30,1
0,29.872,870,1
0,14.145,40,1
0,14.093,10,1
0,26.582,140,1
0,30.204,150,1
0,18.003,40,1
0,14.072,10,1
0,13.403,40,1
0,13.488,40,1
0,17.983,40,1
0,27.787,110,1
0,14.491,30,1
0,14.066,0,1
0,14.127,10,1
0,14.188,20,1
0,14.056,10,1
0,14.014,10,1
0,14.207,20,1
0,17.075,30,1
0,17.046,10,1
0,14.432,10,1
0,14.041,10,1
0,14.603,10,1
0,14.475,0,1
0,14.442,20,1
0,14.701,10,1
0,13.977,0,1
0,15.590,10,1
0,17.386,20,1
0,39.424,910,1
0,15.314,40,1
0,14.598,30,1
0,17.818,50,1
0,14.331,20,1
0,14.625,10,1
0,19.622,70,1
0,14.094,10,1
0,15.340,20,1
0,13.991,10,1
0,18.644,50,1
0,28.362,690,1
0,14.227,30,1
0,17.450,20,1
0,14.397,0,1
0,14.570,0,1
0,14.184,30,1
0,18.229,60,1
0,14.152,30,1
0,17.803,50,1
0,16.934,10,1
0,14.034,30,1
0,42.740,930,1
0,34.488,160,1
0,23.046,100,1
0,14.301,10,1
0,13.751,30,1
0,17.274,30,1
0,14.404,10,1
0,14.725,10,1
0,14.435,10,1
0,13.736,10,1
0,54.592,1610,1
0,14.367,10,1
0,14.049,20,1
0,29.968,530,1
0,23.427,100,1
0,14.486,20,1
0,14.568,10,1
0,14.355,20,1
0,13.917,40,1
0,14.045,40,1
0,14.192,10,1
0,13.726,50,1
0,14.604,30,1
0,14.333,10,1
0,14.329,20,1
0,14.706,10,1
0,16.292,40,1
0,14.364,0,1
0,14.161,20,1
0,13.374,40,1
0,14.711,10,1
0,13.749,10,1
0,14.714,10,1
0,19.673,40,1
0,14.218,10,1
0,14.170,40,1
0,13.628,90,1
0,18.978,50,1
0,14.275,10,1
0,14.307,10,1
0,14.202,40,1
0,14.279,20,1
0,17.356,20,1
0,14.106,20,1
0,16.820,20,1
0,14.525,30,1
0,14.422,10,1
0,14.179,20,1
0,24.206,70,1
0,15.593,50,1
0,17.935,20,1
0,14.052,20,1
0,15.239,50,1
0,14.115,20,1
0,14.464,30,1
0,13.439,40,1
0,44.633,970,1
0,15.228,50,1
0,14.272,20,1
0,14.501,0,1
0,14.142,10,1
0,14.293,10,1
0,13.734,10,1
0,13.937,10,1
0,13.547,40,1
0,14.664,10,1
0,17.067,20,1
0,13.622,20,1
0,14.008,10,1
0,14.301,10,1
0,14.014,10,1
0,14.445,20,1
0,13.922,10,1
0,13.876,20,1
0,14.003,10,1
0,22.468,110,1
0,21.570,50,1
0,14.437,10,1
0,14.647,20,1
0,14.452,10,1
0,14.576,0,1
0,1.0503,40,1
0,0.6591,20,1
0,0.6781,10,1
0,0.6655,10,1
0,0.6737,30,1
0,0.9763,40,1
0,0.6518,20,1
0,1.1510,70,1
0,0.6572,30,1
0,0.6484,10,1
0,0.7078,20,1
0,0.8133,20,1
0,0.7823,30,1
0,0.6342,40,1
0,0.7712,10,1
0,0.9541,50,1
0,0.6714,40,1
0,0.7143,20,1
0,2.1037,890,1
0,0.6618,20,1
0,0.6695,20,1
0,0.6442,40,1
0,0.6488,30,1
0,1.0941,100,1
0,0.7216,30,1
0,0.9061,80,1
0,0.6569,20,1
0,0.6425,20,1
0,0.6265,30,1
0,1.0190,80,1
0,0.5922,50,1
0,0.7669,50,1
0,2.3777,1540,1
0,1.0475,90,1
0,0.6810,40,1
0,1.4105,720,1
0,1.4585,140,1
0,0.5915,40,1
0,0.8084,40,1
0,0.7446,30,1
0,1.3228,850,1
0,0.6385,30,1
0,0.6636,20,1
0,0.6461,20,1
0,0.6436,40,1
0,0.6616,0,1
0,0.6883,20,1
0,0.6578,20,1
0,0.6442,20,1
0,0.6744,0,1
0,0.6317,20,1
0,0.6600,10,1
0,0.6621,10,1
0,0.6489,10,1
0,0.6971,10,1
0,0.6414,20,1
0,0.6601,10,1
0,0.7138,20,1
0,0.6544,0,1
0,0.6681,0,1
0,0.6239,20,1
0,0.5977,30,1
0,0.6496,20,1
0,1.4756,710,1
0,1.5181,530,1
0,0.6465,0,1
0,0.7942,30,1
0,0.6413,40,1
0,0.6707,20,1
0,0.7425,20,1
0,0.6447,10,1
0,0.6516,10,1
0,0.6595,10,1
0,0.6634,20,1
0,0.6416,10,1
0,0.6444,0,1
0,0.6607,10,1
0,0.8098,20,1
0,0.6689,20,1
0,0.6420,10,1
0,0.6471,10,1
0,0.8196,30,1
0,0.6850,10,1
0,0.6421,20,1
0,0.6404,10,1
0,0.6840,20,1
0,0.6588,20,1
0,0.7933,50,1
0,0.6599,40,1
0,0.9287,90,1
0,0.6434,10,1
0,0.6562,40,1
0,0.6637,10,1
0,0.7351,20,1
0,1.2094,490,1
0,1.1339,70,1
0,0.7086,50,1
0,1.0959,100,1
0,0.6493,20,1
0,0.6800,20,1
0,0.7923,30,1
0,1.0890,500,1
0,0.9400,50,1
0,0.6392,30,1
0,0.6703,10,1
0,0.6445,10,1
0,0.6435,10,1
0,0.6302,20,1
0,0.6953,10,1
0,0.6404,10,1
0,0.6251,40,1
0,1.4795,500,1
0,0.8422,30,1
0,0.6725,10,1
0,0.7236,20,1
0,0.6367,0,1
0,0.7867,10,1
0,0.6239,20,1
0,0.6551,40,1
0,0.6442,0,1
0,0.6420,10,1
0,0.6427,10,1
0,0.6406,20,1
0,0.6655,20,1
0,0.7878,10,1
0,0.6420,10,1
0,0.8072,40,1
0,0.6608,40,1
0,0.7119,10,1
0,0.6742,20,1
0,0.6647,10,1
0,1.2530,120,1
0,0.7011,10,1
0,0.6589,0,1
0,0.6477,10,1
0,0.6330,10,1
0,0.6112,40,1
0,0.8341,50,1
0,1.1827,90,1
0,0.6245,30,1
0,0.6499,10,1
0,0.6332,20,1
0,0.7001,20,1
0,0.8045,60,1
0,0.6642,10,1
0,0.6633,30,1
0,0.7109,50,1
0,0.6465,10,1
0,0.7021,0,1
0,1.0770,90,1
0,0.7077,10,1
0,0.6761,10,1
0,0.6477,10,1
0,0.6475,0,1
0,0.8355,20,1
0,0.6549,10,1
0,0.6441,30,1
0,0.6386,20,1
0,0.6338,20,1
0,0.6335,30,1
0,0.6393,30,1
0,0.7940,30,1
0,0.9080,40,1
0,0.6895,20,1
0,0.6573,10,1
0,0.6674,20,1
0,0.6755,10,1
0,0.6261,10,1
0,0.6567,10,1
0,0.6522,30,1
0,0.6399,10,1
0,0.6826,10,1
0,0.6960,10,1
0,0.6473,10,1
0,0.6514,10,1
0,0.6470,10,1
0,0.6606,20,1
0,0.6622,10,1
0,0.6410,10,1
0,0.6449,10,1
0,0.6540,20,1
0,0.6422,10,1
0,0.6231,20,1
0,0.6400,10,1
0,0.8222,40,1
0,0.6601,10,1
0,0.6581,20,1
0,0.7065,40,1
0,0.9533,150,1
0,1.1242,100,1
0,0.6622,30,1
0,0.6927,10,1
0,0.7122,10,1
0,1.6866,380,1
0,0.8176,20,1
0,0.6080,40,1
0,1.3222,730,1
0,1.2187,140,1
0,0.7794,20,1
0,0.8794,70,1
0,0.6468,20,1
0,0.6775,20,1
0,0.6584,20,1
0,0.9526,40,1
0,0.9251,70,1
0,0.6607,10,1
0,0.6555,20,1
0,0.6472,0,1
0,0.6447,10,1
0,0.7625,10,1
0,0.6486,40,1
0,0.8153,30,1
0,0.9129,30,1
0,0.6344,0,1
0,0.6485,10,1
0,0.7095,10,1
0,1.1684,90,1
0,0.8153,50,1
0,0.8921,30,1
0,0.6845,20,1
0,0.6430,10,1
0,0.6664,10,1
0,0.6446,10,1
0,0.7166,20,1
0,0.6413,10,1
0,0.6564,0,1
0,0.7762,30,1
0,0.6938,30,1
0,0.8287,110,1
0,0.6603,40,1
0,0.6964,30,1
0,0.6585,20,1
0,0.9286,650,1
0,0.6840,10,1
0,0.6410,10,1
0,0.6549,20,1
0,1.1876,90,1
0,0.6798,20,1
0,0.6403,10,1
0,0.6553,0,1
0,0.6456,10,1
0,0.6438,10,1
0,0.6601,30,1
0,1.2949,110,1
0,0.7525,20,1
0,0.6414,10,1
0,0.7255,20,1
0,0.6398,10,1
0,5.2002,20,1
0,4.5577,20,1
0,5.1516,20,1
0,12.799,890,1
0,5.3218,30,1
0,4.4265,10,1
0,5.9899,50,1
0,5.4739,70,1
0,4.6592,20,1
0,4.5405,30,1
0,4.6238,30,1
0,5.2647,30,1
0,17.486,1030,1
0,4.5502,40,1
0,4.6518,20,1
0,4.7019,30,1
0,5.4811,40,1
0,4.8073,30,1
0,4.7490,10,1
0,4.8831,20,1
0,7.4922,90,1
0,5.6037,30,1
0,4.5792,10,1
0,5.6396,20,1
0,4.4984,40,1
0,4.6731,20,1
0,4.7277,30,1
0,5.8574,30,1
0,4.7262,20,1
0,4.5533,20,1
0,6.6930,50,1
0,5.3592,40,1
0,5.6289,20,1
0,4.2740,90,1
0,4.5009,30,1
0,4.9154,40,1
0,3.4730,40,1
0,5.2423,20,1
0,4.9896,60,1
0,3.3364,20,1
0,3.6649,20,1
0,6.1071,110,1
0,4.0020,50,1
0,3.3833,50,1
0,3.3279,20,1
0,4.9290,60,1
0,3.7076,30,1
0,3.4353,20,1
0,3.4788,40,1
0,3.3231,40,1
0,3.4135,20,1
0,7.5700,140,1
0,3.2938,40,1
0,3.5187,20,1
0,3.4164,10,1
0,5.2083,50,1
0,3.8399,30,1
0,3.8294,20,1
0,5.9421,110,1
0,4.1350,30,1
0,4.1105,30,1
0,3.5711,20,1
0,5.4110,110,1
0,3.5525,20,1
0,3.8958,20,1
0,3.5252,20,1
0,4.1941,30,1
0,4.2721,40,1
0,3.3201,20,1
0,4.6959,60,1
0,3.3895,20,1
0,3.4531,20,1
0,3.4066,20,1
0,3.5009,20,1
0,4.3661,30,1
0,4.2136,60,1
0,4.7937,40,1
0,3.3439,20,1
0,3.4074,10,1
0,4.1484,20,1
0,3.4300,20,1
0,4.0855,50,1
0,4.6030,70,1
0,3.7946,50,1
0,3.3137,40,1
0,3.3147,50,1
0,3.4845,10,1
0,3.3575,30,1
0,3.3356,30,1
0,3.2355,40,1
0,3.0812,30,1
0,6.9473,850,1
0,3.5778,40,1
0,3.4981,0,1
0,3.5706,10,1
0,3.3986,10,1
0,3.5979,40,1
0,3.4981,20,1
0,3.4626,10,1
0,3.3905,20,1
0,3.4248,40,1
0,3.3974,0,1
0,3.3772,30,1
0,3.3220,40,1
0,3.6000,40,1
0,3.5355,30,1
0,5.0646,70,1
0,3.4206,10,1
0,3.4871,20,1
0,3.8280,20,1
0,3.1970,30,1
0,3.1983,90,1
0,3.2220,50,1
0,3.4709,20,1
0,3.4505,10,1
0,3.8672,20,1
0,3.4324,10,1
0,4.1205,10,1
0,3.3521,10,1
0,3.4000,10,1
0,3.6443,20,1
0,3.3465,10,1
0,3.5094,10,1
0,3.4256,10,1
0,3.3587,10,1
0,3.4473,10,1
0,3.4262,10,1
0,3.6348,10,1
0,3.8237,10,1
0,3.4439,20,1
0,3.8692,10,1
0,3.4288,20,1
0,3.4147,10,1
0,3.6846,10,1
0,3.6909,20,1
0,3.3793,10,1
0,3.4338,10,1
0,3.7549,10,1
0,3.4321,10,1
0,3.5544,10,1
0,3.5335,10,1
0,3.7727,50,1
0,3.3954,10,1
0,3.6929,10,1
0,3.3971,0,1
0,3.5442,10,1
0,3.4346,10,1
0,3.3581,20,1
0,3.7111,20,1
0,3.4793,20,1
0,3.4230,10,1
0,3.3900,0,1
0,3.3427,20,1
0,3.3693,10,1
0,3.5356,10,1
0,3.6294,10,1
0,3.4133,10,1
0,3.7243,10,1
0,3.4178,20,1
0,8.8529,760,1
0,3.4627,10,1
0,3.3595,20,1
0,3.4133,40,1
0,3.5255,0,1
0,3.3864,10,1
0,3.3989,20,1
0,3.4259,10,1
0,3.3740,30,1
0,3.6457,30,1
0,3.4804,0,1
0,3.4346,10,1
0,3.4897,10,1
0,3.4263,10,1
0,4.2116,20,1
0,3.4940,20,1
0,3.5599,10,1
0,3.4710,10,1
0,3.5799,40,1
0,3.7448,10,1
0,3.4473,20,1
0,3.6084,10,1
0,3.3049,40,1
0,3.4287,40,1
0,3.4537,10,1
0,3.5879,0,1
0,3.4973,10,1
0,3.4701,10,1
0,3.5670,10,1
0,3.5332,10,1
0,3.2763,30,1
0,3.3877,30,1
0,3.4997,10,1
0,3.4532,10,1
0,3.4056,30,1
0,3.2910,40,1
0,3.4416,30,1
0,3.5304,20,1
0,3.3513,10,1
0,4.0524,30,1
0,4.1490,470,1
0,3.4410,10,1
0,3.8139,10,1
0,3.4129,10,1
0,3.4810,20,1
0,3.1047,30,1
0,5.7308,120,1
0,3.3828,30,1
0,3.4855,10,1
0,3.7146,20,1
0,3.3719,10,1
0,3.4070,10,1
0,3.5575,0,1
0,3.4274,10,1
0,3.3843,40,1
0,3.5118,40,1
0,3.5738,10,1
0,3.3589,10,1
0,3.2541,20,1
0,3.2930,20,1
0,3.1575,40,1
0,4.4707,40,1
0,3.4518,10,1
0,4.3185,40,1
0,3.5341,10,1
0,3.4598,10,1
0,3.3328,30,1
0,3.4755,90,1
0,3.4443,20,1
0,5.6373,100,1
0,3.3831,0,1
0,3.3793,10,1
0,3.4849,0,1
0,4.1755,20,1
0,3.3919,10,1
0,3.5728,10,1
0,3.6072,40,1
0,3.3909,10,1
0,6.6815,290,1
0,4.4365,30,1
0,3.3704,20,1
0,3.4031,20,1
0,8.0533,900,1
0,3.4447,0,1
0,3.4071,40,1
0,3.3963,0,1
0,3.3370,10,1
0,3.4139,10,1
0,3.5356,10,1
0,3.5091,10,1
0,3.5019,10,1
0,3.4105,10,1
0,3.5753,10,1
0,3.4433,10,1
0,3.3748,20,1
0,3.4114,20,1
0,3.3931,30,1
0,3.8132,60,1
0,4.0870,20,1
0,3.4439,20,1
0,5.0545,80,1
0,3.1601,40,1
0,3.4187,30,1
0,3.4126,0,1
0,3.4080,20,1
0,3.3854,40,1
0,3.5338,10,1
0,3.7331,10,1
0,3.3021,30,1
0,3.4431,40,1
0,3.2645,30,1
0,3.2760,40,1
0,4.3571,110,1
0,4.2586,30,1
0,3.4464,0,1
0,3.3521,10,1
0,3.5520,10,1
0,3.5229,20,1
0,3.2193,30,1
0,3.3755,30,1
0,3.3885,20,1
0,3.4886,20,1
0,3.6921,10,1
0,3.4612,10,1
0,3.4057,0,1
0,3.3491,20,1
0,3.3092,20,1
0,3.1398,40,1
0,3.4965,40,1
0,4.1278,10,1
0,3.7447,40,1
0,3.5112,20,1
0,3.3621,20,1
0,3.3867,40,1
0,3.8422,20,1
0,3.6203,10,1
0,3.4105,10,1
0,3.4859,10,1
0,3.7494,10,1
0,3.9060,20,1
0,3.3565,10,1
0,3.8507,20,1
0,3.9632,20,1
0,3.9071,10,1
0,3.5766,10,1
0,3.6334,0,1
0,3.6833,10,1
0,3.5196,0,1
0,3.4271,10,1
0,3.5682,30,1
0,3.4323,10,1
0,3.3833,10,1
0,3.6995,10,1
0,3.4319,10,1
0,3.5794,10,1
0,3.3855,20,1
0,3.3215,40,1
0,4.2552,50,1
0,3.2805,10,1
0,3.2906,20,1
0,14.936,1050,1
0,3.7930,10,1
0,3.4236,30,1
0,3.4966,10,1
0,3.4613,20,1
0,3.4468,20,1
0,3.6676,10,1
0,3.6489,10,1
0,3.5340,0,1
0,3.9840,30,1
0,4.3498,30,1
0,3.4738,10,1
0,3.5079,30,1
0,3.5076,10,1
0,3.4939,10,1
0,3.5162,0,1
0,4.6388,70,1
0,3.4657,40,1
0,3.5606,30,1
0,5.4296,100,1
0,3.5664,10,1
0,3.5997,10,1
0,3.3757,20,1
0,3.5904,40,1
0,3.4468,10,1
0,3.4490,10,1
0,4.3080,30,1
0,4.6597,30,1
0,6.5347,650,1
0,3.5802,20,1
0,3.3777,10,1
0,4.2461,30,1
0,3.4056,10,1
0,3.2699,30,1
0,4.0547,60,1
0,3.4347,30,1
0,3.5249,10,1
0,3.4461,20,1
0,6.6164,100,1
0,4.4728,100,1
0,4.0857,110,1
0,7.9497,510,1
0,4.4102,40,1
0,3.8094,10,1
0,3.8985,70,1
0,3.4846,10,1
0,3.4058,40,1
0,3.6061,10,1
0,3.5176,10,1
0,3.1994,50,1
0,3.5855,0,1
0,3.5068,20,1
0,3.4188,10,1
0,3.4788,10,1
0,4.0765,20,1
0,3.5760,20,1
0,4.3268,30,1
0,3.4746,10,1
0,3.5575,10,1
0,3.4680,10,1
0,3.8425,20,1
0,3.5341,10,1
0,3.5144,10,1
0,3.4313,0,1
0,3.4367,10,1
0,3.3560,90,1
0,3.7358,10,1
0,3.4615,10,1
0,4.2338,10,1
0,3.4977,10,1
0,3.5147,10,1
0,3.4318,20,1
0,3.1461,40,1
0,3.4607,40,1
0,3.5654,90,1
0,3.6244,10,1
0,3.4803,10,1
0,3.4310,10,1
0,3.6817,10,1
0,3.5343,10,1
0,3.2390,30,1
0,4.7694,670,1
0,4.2113,30,1
0,3.7392,0,1
0,3.5174,10,1
0,3.7520,10,1
0,3.4898,10,1
0,3.4195,10,1
0,3.5521,10,1
0,3.7344,10,1
0,3.5468,20,1
0,3.6035,10,1
0,3.6167,20,1
0,4.2650,20,1
0,3.4808,10,1
0,3.5127,0,1
0,3.4685,10,1
0,3.7870,10,1
0,3.3610,40,1
0,3.5846,10,1
0,3.5985,20,1
0,3.4856,10,1
0,3.1195,50,1
0,3.4997,20,1
0,3.2228,90,1
0,3.4940,40,1
0,3.5560,20,1
0,3.8048,0,1
0,3.6050,10,1
0,3.7267,40,1
0,3.6634,40,1
0,6.8570,120,1
0,3.7060,0,1
0,6.5083,110,1
0,6.8904,140,1
0,5.6987,130,1
0,3.4701,10,1
0,3.4320,20,1
0,3.8338,20,1
0,6.3676,670,1
0,3.5206,40,1
0,3.3629,20,1
0,3.4675,30,1
0,3.8427,30,1
0,3.5609,10,1
0,3.5268,10,1
0,3.6094,10,1
0,4.2017,10,1
0,3.4560,10,1
0,3.6221,10,1
0,3.6218,10,1
0,3.5181,10,1
0,3.5296,10,1
0,3.4226,10,1
0,3.6555,0,1
0,3.8940,10,1
0,3.5118,10,1
0,5.0655,40,1
0,3.6780,20,1
0,3.9851,30,1
0,3.6674,30,1
0,3.5209,10,1
0,3.8149,20,1
0,4.4995,50,1
0,3.2200,90,1
0,3.6202,20,1
0,3.4211,10,1
0,3.6878,10,1
0,3.5613,0,1
0,3.5110,0,1
0,3.8871,10,1
0,3.9492,10,1
0,3.1991,50,1
0,3.7902,20,1
0,3.7320,0,1
0,4.1453,10,1
0,3.6035,0,1
0,3.5903,10,1
0,3.5492,20,1
0,3.6393,10,1
0,4.4309,50,1
0,3.5233,90,1
0,9.9769,900,1
0,3.5046,0,1
0,3.5628,0,1
0,3.5950,0,1
0,3.4968,20,1
0,3.4625,20,1
0,3.5978,30,1
0,3.5248,10,1
0,3.6177,10,1
0,3.5939,10,1
0,4.2440,40,1
0,3.5447,50,1
0,3.9166,10,1
0,3.4311,10,1
0,3.5723,0,1
0,3.4568,20,1
0,6.8084,120,1
0,3.6003,10,1
0,3.5682,10,1
0,13.525,180,1
0,4.2410,50,1
0,3.3044,20,1
0,4.1554,20,1
0,3.6593,30,1
0,3.9023,20,1
0,3.8644,50,1
